time,latency,load0,route,deadline_met,queue,energy,x,y,throughput_tasks,throughput_bits,load1,load2,load3,load4,load5
3.5505505505505504,0.9573990373625916,6.372092255411995,1,0,12,46931.48671134138,774.09,656.64,7.350930097755434,7350930.097755434,0,0,0,0,0
3.5995995995995993,0.9176410293433241,4.934437775810928,0,1,3,46865.105229785935,776.39,657.23,8.061101236117553,8061101.236117553,0,0,0,0,0
3.6486486486486487,1.6210837037553085,2.0297669679959363,0,0,1,46801.61478503992,775.84,659.79,7.5662517676806695,7566251.767680669,0,0,0,0,0
3.6976976976976976,1.008163831434998,3.940869765091656,1,1,0,46742.534165832854,779.83,657.86,8.239296830959136,8239296.830959136,0,0,0,0,0
3.7467467467467466,1.3579077486042181,2.0666111388675823,1,1,5,46677.085106771025,781.35,660.53,8.2541570420756,8254157.0420756,0,0,0,0,0
3.7957957957957955,0.7162060312292169,3.111755439013347,1,1,1,46624.685945469646,788.84,652.18,8.189651638257565,8189651.638257566,0,0,0,0,0
3.844844844844845,1.0031415372667603,5.182092927907182,2,1,3,46563.26691368389,789.89,656.0,8.427550404331946,8427550.404331945,0,0,0,0,0
3.893893893893894,0.9085771186162781,5.141890629224492,1,1,8,46505.954775418024,791.07,653.06,6.775279365908338,6775279.365908338,0,0,0,0,0
3.942942942942943,1.4963357626025853,6.865754089570137,0,1,0,46454.13614415359,793.86,650.34,8.947863062713052,8947863.062713053,0,0,0,0,0
3.9919919919919917,0.777866144454463,5.037331947715815,2,1,5,46403.52749037687,794.91,654.34,8.06587508774063,8065875.087740629,0,0,0,0,0
4.041041041041041,1.9050184435366813,3.8568068505218354,1,1,2,46345.86258241211,797.74,647.45,8.489076242808247,8489076.242808247,0,0,0,0,0
4.09009009009009,1.3210503894493464,6.773273421224179,1,1,0,46292.4045182631,798.19,649.15,7.533550489204641,7533550.489204641,0,0,0,0,0
4.1391391391391394,0.969831936502537,7.543792020733256,2,1,3,46238.745709360504,800.56,649.78,7.377125845871452,7377125.845871452,0,0,0,0,0
4.188188188188188,1.3669902640689093,6.378399142920198,1,1,3,46183.873935520816,805.28,644.41,8.38868071808516,8388680.71808516,0,0,0,0,0
4.237237237237236,0.9374749071285142,5.004036523092932,0,1,7,46122.074398111705,804.01,641.21,8.51076563512734,8510765.63512734,0,0,0,0,0
4.286286286286286,0.8448222332981317,4.669961496830167,2,1,2,46069.91923904466,806.83,644.89,7.403578776735574,7403578.776735574,0,0,0,0,0
4.335335335335335,1.4983207718116498,3.4360047121646935,0,1,7,46008.13376663422,809.8,644.7,8.438720855792894,8438720.855792895,0,0,0,0,0
4.384384384384385,1.7468428760229255,4.001045003661301,1,1,3,45945.214613903816,809.21,640.17,8.497343694820703,8497343.694820704,0,0,0,0,0
4.433433433433433,1.3796771580655112,4.482519411494544,1,1,2,45885.57066022739,816.15,636.78,8.456543793865341,8456543.793865342,0,0,0,0,0
4.4824824824824825,0.7819512191727399,3.25922442280377,1,1,1,45831.963159229424,817.35,639.16,8.186712759530664,8186712.759530664,0,0,0,0,0
4.531531531531531,0.9347890163285646,4.647315673014054,1,1,0,45781.766493238145,818.72,636.8,8.275981509753755,8275981.509753755,0,0,0,0,0
4.58058058058058,1.8041815353832227,4.724969118983336,1,1,3,45725.368248296305,818.86,632.38,9.070030178617486,9070030.178617487,0,0,0,0,0
4.62962962962963,1.5312817886110413,6.906368785315459,2,1,3,45661.322701452664,823.72,635.97,7.770797590642064,7770797.590642064,0,0,0,0,0
4.678678678678679,0.8185019154535298,2.8585736312745094,2,1,14,45610.250158805204,823.88,632.08,8.59683764486704,8596837.64486704,0,0,0,0,0
4.727727727727728,0.9716784840135164,5.36960977230468,0,1,2,45547.990103385644,826.67,633.41,8.338805789649557,8338805.789649557,0,0,0,0,0
4.776776776776776,1.3050878055084807,3.2258520518845573,2,1,2,45490.54882072668,828.37,635.46,7.322133608505769,7322133.60850577,0,0,0,0,0
4.8258258258258255,1.181985383247239,2.395856946661002,0,1,0,45425.60912522973,826.86,629.46,7.292347617202615,7292347.617202614,0,0,0,0,0
4.874874874874875,2.008362017526777,4.445275293909862,0,1,3,45370.111278312215,827.53,628.35,8.195348929545553,8195348.9295455525,0,0,0,0,0
4.923923923923924,0.9637294979161068,5.166657085086484,2,0,7,45308.54864863082,828.73,627.06,7.1930518491428845,7193051.849142885,0,0,0,0,0
4.972972972972973,1.455941849777742,6.924355386625912,1,1,1,45246.370571480526,832.25,625.25,6.741383329018025,6741383.329018025,0,0,0,0,0
5.022022022022022,1.3437766503132762,4.769299979286684,1,1,0,45193.612465674734,828.02,621.75,9.972139272611503,9972139.272611503,0,0,0,0,0
5.071071071071071,0.6195438253862062,4.395359085020033,1,1,4,45141.56070916681,832.61,623.31,7.552088021768785,7552088.021768785,0,0,0,0,0
5.12012012012012,0.34811814292591325,4.169517633207631,1,1,0,45090.64718720541,834.59,620.17,8.621098254500591,8621098.25450059,0,0,0,0,0
5.169169169169169,1.0904467215997193,4.430739472011306,1,0,2,45029.13965443151,835.93,619.0,8.232753494841251,8232753.4948412515,0,0,0,0,0
5.218218218218218,1.386912236185746,0.25825825825825827,1,1,3,44970.30183652007,839.49,617.01,9.419223218474194,9419223.218474194,0,0,0,0,0
5.267267267267267,1.8192931053775543,4.014261622794033,2,0,1,44919.492929877815,836.51,617.96,9.172673959923406,9172673.959923407,0,0,0,0,0
5.316316316316316,0.9424541790678467,6.286447891184286,0,1,1,44864.827915652146,837.02,614.06,8.418321968649135,8418321.968649134,0,0,0,0,0
5.365365365365365,1.4064118636318037,1.7322693252903862,1,1,6,44813.0510879549,838.04,614.94,7.295638706319347,7295638.706319347,0,0,0,0,0
5.414414414414415,1.1236433215225858,4.589097410118438,0,0,1,44762.1384381532,843.36,613.72,8.969591716822055,8969591.716822056,0,0,0,0,0
5.463463463463463,1.8679379014648583,4.769085692603285,0,1,0,44707.63981988908,842.02,611.4,7.39588275227245,7395882.75227245,0,0,0,0,0
5.5125125125125125,1.2152737852637432,6.179221069408474,2,1,1,44656.664269279994,842.77,606.99,8.707693809496657,8707693.809496658,0,0,0,0,0
5.561561561561561,1.0674030173711146,5.342638687831956,2,1,0,44602.83703285775,848.26,607.12,7.538714501003349,7538714.501003348,0,0,0,0,0
5.61061061061061,1.2921309695740442,5.772741446861144,2,1,4,44543.919719360245,846.37,606.67,7.817088794286949,7817088.79428695,0,0,0,0,0
5.65965965965966,1.300003190956359,4.140954804176204,1,1,4,44484.85998616303,844.7,602.72,9.418345112601747,9418345.112601748,0,0,0,0,0
5.708708708708708,1.7432105425717643,2.726670964952732,2,1,0,44432.63674612801,843.99,604.48,8.239407284941972,8239407.284941972,0,0,0,0,0
5.757757757757758,1.230028826214321,4.449265955530983,0,1,4,44380.013110893204,851.09,605.21,7.657158263951511,7657158.263951511,0,0,0,0,0
5.806806806806806,1.3863023766661828,4.994548275166906,0,1,1,44315.8366056102,848.31,601.83,7.976232955869146,7976232.955869146,0,0,0,0,0
5.8558558558558556,0.6182386763456627,6.818416758071224,1,1,4,44263.63193837235,847.41,596.83,8.23518830452697,8235188.30452697,0,0,0,0,0
5.904904904904905,0.8016383487095096,3.2015301908745197,2,1,4,44213.536036850586,849.08,602.62,7.616247334660955,7616247.334660956,0,0,0,0,0
5.953953953953953,1.0880950784735135,8.127621977420906,1,1,1,44159.97615405768,848.2,595.18,8.469864690186608,8469864.690186609,0,0,0,0,0
6.003003003003003,1.2644645518077282,5.447823075020361,1,0,0,44100.646334665296,850.34,595.18,7.637986082585696,7637986.082585696,0,0,0,0,0
6.052052052052052,0.9456936660990449,4.14365858924324,1,1,7,44051.22062897961,846.18,591.76,6.886040738945201,6886040.738945201,0,0,0,0,0
6.101101101101101,1.3298167599191875,4.074004139209952,1,1,5,43984.78185397168,848.95,591.98,7.976350445615804,7976350.445615804,0,0,0,0,0
6.15015015015015,1.032738957532293,4.991757037574899,2,0,7,43931.4730747486,847.78,592.75,7.756187333868024,7756187.333868024,0,0,0,0,0
6.199199199199199,1.8490813281444765,5.123577368707591,1,1,2,43878.029829754516,849.81,586.27,8.18253222991477,8182532.22991477,0,0,0,0,0
6.248248248248248,1.1484458729706337,5.239841534253134,1,0,2,43815.877885259615,848.09,585.89,7.98660946270841,7986609.46270841,0,0,0,0,0
6.297297297297297,1.382321841564783,6.116928514189385,1,1,1,43762.25956914904,848.78,585.58,8.59089275092253,8590892.750922529,0,0,0,0,0
6.346346346346346,1.1434920809032216,4.301663430880473,2,1,2,43706.06653521111,848.8,580.19,8.506382775325614,8506382.775325613,0,0,0,0,0
6.395395395395395,1.1891284061342797,5.379205219968395,1,1,4,43647.30235002865,850.28,583.69,6.960889858614955,6960889.858614955,0,0,0,0,0
6.444444444444445,1.423481239660512,4.764353106427434,1,1,6,43597.62176901839,848.82,578.99,8.072668051944813,8072668.051944813,0,0,0,0,0
6.493493493493493,1.2731785552020594,7.541742547572579,1,1,0,43533.75287732335,847.32,578.92,7.8479407710664315,7847940.771066432,0,0,0,0,0
6.5425425425425425,1.0307409347450143,2.7082577439412976,0,1,2,43475.543193777805,849.88,574.99,7.926542400829136,7926542.400829135,0,0,0,0,0
6.591591591591591,1.3446786593275184,8.245565199832816,2,1,2,43420.798403543566,852.88,573.29,7.083817866585475,7083817.866585475,0,0,0,0,0
6.64064064064064,1.1632915406583968,4.008303072750416,2,1,2,43364.54211621793,847.6,573.91,6.301631981689857,6301631.981689857,0,0,0,0,0
6.68968968968969,1.4346373741866123,3.728641742662488,1,1,3,43314.27076605082,850.47,575.41,8.948346489160878,8948346.489160879,0,0,0,0,0
6.738738738738738,1.6412898485247207,4.836713125019458,1,1,6,43252.47789485433,844.27,568.74,7.965736386217072,7965736.386217073,0,0,0,0,0
6.787787787787788,1.5837905630567803,5.556861071068943,1,1,8,43193.790518313224,845.28,570.83,8.265679079372072,8265679.079372072,0,0,0,0,0
6.836836836836836,0.8308140175913434,4.748785780353357,1,1,0,43128.58706723424,848.79,569.97,7.70997240173748,7709972.40173748,0,0,0,0,0
6.885885885885886,0.11033306707670998,6.096841179075052,1,1,4,43071.21021621946,845.98,567.64,7.285651070072445,7285651.070072445,0,0,0,0,0
6.934934934934935,2.045743932443342,4.634104891971165,0,1,2,43007.49602956798,843.39,563.68,7.790567418825452,7790567.418825452,0,0,0,0,0
6.9839839839839835,1.4108133010475608,4.36524689663472,2,1,2,42954.91911289716,845.73,562.82,7.525647538451584,7525647.538451584,0,0,0,0,0
7.033033033033033,1.3564871719286953,3.9749704539276935,2,1,0,42904.63584994011,841.17,563.73,8.444993054650997,8444993.054650996,0,0,0,0,0
7.082082082082082,0.9576523910203736,7.037029085195898,2,1,0,42838.83299178661,842.5,560.89,8.290152244457072,8290152.244457073,0,0,0,0,0
7.131131131131131,0.46788572342064105,5.81351031669407,1,1,15,42785.06192106989,843.33,557.35,8.474893786757987,8474893.786757987,0,0,0,0,0
7.18018018018018,0.4849198961725105,3.658669337098861,2,1,4,42721.257564256644,841.21,553.27,8.319296385282852,8319296.385282853,0,0,0,0,0
7.229229229229229,1.0936187921875113,4.648122695215169,1,0,2,42667.47995752622,844.47,557.6,6.9996629148463665,6999662.914846366,0,0,0,0,0
7.278278278278278,1.2724606047585814,3.4309960298498865,1,1,5,42615.46831203116,837.25,552.46,7.8930174697651605,7893017.46976516,0,0,0,0,0
7.327327327327327,1.8318507834482936,9.103446816904096,2,0,0,42553.422274464174,838.64,549.43,7.634569620466745,7634569.6204667445,0,0,0,0,0
7.376376376376376,1.3046110038055894,5.5467376567854885,2,1,3,42490.578007800614,837.83,549.88,8.194949722168547,8194949.722168546,0,0,0,0,0
7.425425425425425,1.459967465494993,2.5077502636898377,2,1,4,42426.59914620134,834.4,542.9,7.728157197202032,7728157.197202032,0,0,0,0,0
7.474474474474474,1.0206031117786314,3.392486714408634,2,0,2,42362.25043112333,831.69,546.79,8.275261747845391,8275261.747845392,0,0,0,0,0
7.523523523523523,1.0475874037576236,3.548810533710256,2,1,1,42304.543948343606,834.55,544.9,8.302406930017971,8302406.930017971,0,0,0,0,0
7.5725725725725725,0.6767410398095071,5.712111083571229,1,1,12,42248.28017443154,829.83,542.66,7.95505609641399,7955056.09641399,0,0,0,0,0
7.621621621621621,0.7658865583227277,2.9284420037884353,2,1,1,42185.91331441722,830.7,542.12,8.258610216636619,8258610.216636619,0,0,0,0,0
7.67067067067067,0.762043907461407,3.396584447339778,1,1,0,42126.705992591524,828.78,539.07,8.313358494678011,8313358.494678011,0,0,0,0,0
7.71971971971972,1.0806820929275873,4.9595831345010195,1,1,3,42060.6100484171,826.64,537.98,8.170109217228415,8170109.2172284145,0,0,0,0,0
7.768768768768768,0.6063716566463663,5.198334598139767,2,1,3,42004.770501820145,827.51,536.41,8.301943433327489,8301943.4333274895,0,0,0,0,0
7.817817817817818,0.9168143734902581,4.541587438369096,2,1,5,41954.72446758323,823.85,535.4,8.475179152491762,8475179.152491761,0,0,0,0,0
7.866866866866866,1.197772940906468,4.7390654394418394,1,1,5,41895.170568017806,822.75,530.92,7.8926260302025595,7892626.030202559,0,0,0,0,0
7.915915915915916,0.3365631933808153,3.31428417704455,2,1,3,41839.72019699522,820.58,530.71,7.679033306285145,7679033.306285146,0,0,0,0,0
7.964964964964965,1.7509148123180844,5.951024241906455,1,1,0,41784.45767507468,818.14,527.17,8.297026150253993,8297026.150253993,0,0,0,0,0
8.014014014014013,1.8593332539309992,2.5272259040393275,2,1,8,41725.33504311229,815.4,526.97,7.772079453385482,7772079.453385482,0,0,0,0,0
8.063063063063062,1.5864044703166817,5.102099344077676,1,1,1,41659.996048638815,814.25,524.56,8.094562199218696,8094562.199218697,0,0,0,0,0
8.112112112112111,1.3527205403228024,7.828125363016938,1,1,0,41606.05097455731,813.6,521.05,8.023903489405079,8023903.489405079,0,0,0,0,0
8.16116116116116,1.3283640255636364,4.825962406415139,2,1,1,41550.14604984052,811.34,522.23,9.056290298750053,9056290.298750052,0,0,0,0,0
8.21021021021021,1.4026387882007596,3.382794508556002,2,1,2,41485.33830592639,809.57,515.79,8.53009073955258,8530090.73955258,0,0,0,0,0
8.25925925925926,1.240342160722405,5.181115781211001,2,0,0,41420.4614929651,813.87,515.4,8.799347767196968,8799347.767196968,0,0,0,0,0
8.308308308308309,1.27479948483292,4.915963758790567,2,0,1,41367.07964315069,803.2,517.27,8.333168737607743,8333168.737607743,0,0,0,0,0
8.357357357357358,0.6048372942145597,5.608704136675385,0,0,2,41305.489490933076,798.88,512.75,8.262768528321805,8262768.528321805,0,0,0,0,0
8.406406406406406,1.250102322732029,5.5890692963330775,0,1,1,41248.95873052112,799.03,513.39,8.335663828803751,8335663.828803752,0,0,0,0,0
8.455455455455455,1.3885946345264726,6.70356856584828,2,1,0,41183.37232089359,796.88,515.16,7.840622735369899,7840622.735369899,0,0,0,0,0
8.504504504504503,1.3299645341640747,4.656611378505176,2,1,0,41121.331252474585,796.18,504.64,7.452897753531953,7452897.753531953,0,0,0,0,0
8.553553553553552,1.623419472693347,4.1923743622195815,1,1,6,41063.42950548365,792.46,507.63,8.429327000744598,8429327.000744598,0,0,0,0,0
8.602602602602602,1.7394747902635292,4.23078703375401,0,1,12,40999.9065480145,792.04,508.99,8.389819929581183,8389819.929581182,0,0,0,0,0
8.651651651651651,1.015494924218362,4.4491213215506145,1,1,0,40933.24346143702,786.62,504.03,8.909288424078378,8909288.424078377,0,0,0,0,0
8.7007007007007,0.7944186270094566,5.772644623574868,1,1,4,40876.164907916165,786.84,501.78,8.586765762501235,8586765.762501236,0,0,0,0,0
8.74974974974975,1.6605319570439634,3.4368518153776533,2,1,9,40820.36579203321,780.26,499.21,7.852797864590216,7852797.864590216,0,0,0,0,0
8.7987987987988,1.4460072189001945,4.054117427842135,0,0,1,40760.50336391401,780.6,496.66,7.468082927756041,7468082.92775604,0,0,0,0,0
8.847847847847849,0.997040016149016,5.4509108056874265,1,1,7,40699.31772893443,776.39,492.35,8.297761160063594,8297761.160063594,0,0,0,0,0
8.896896896896896,1.1232621144475303,7.070266775070352,2,1,9,40637.76032461517,774.65,493.77,8.114160827322062,8114160.827322061,0,0,0,0,0
8.945945945945946,1.0937249926457924,4.148238322660741,1,1,1,40580.2199821614,768.58,493.08,7.781921085515257,7781921.085515257,0,0,0,0,0
8.994994994994995,1.3014573751638359,5.878404342001736,2,1,0,40525.13808775656,771.67,491.51,8.409630095855597,8409630.095855597,0,0,0,0,0
9.044044044044044,1.7229832003332217,5.100653090255845,1,1,9,40461.536597155595,766.43,491.31,7.426517690114169,7426517.690114169,0,0,0,0,0
9.093093093093092,0.8786309381331885,6.100518122788994,1,1,1,40395.56286778923,764.16,489.44,7.748883840866821,7748883.840866821,0,0,0,0,0
9.142142142142141,1.3081444723117506,5.481733601404602,0,1,0,40331.22958354173,762.37,486.37,9.717122646935875,9717122.646935875,0,0,0,0,0
9.19119119119119,1.2944841983562856,5.439370530416759,1,1,2,40270.056619999574,757.19,484.83,7.541831674660852,7541831.674660852,0,0,0,0,0
9.24024024024024,0.4832205882653158,8.978078568872059,1,1,0,40214.49000796201,754.74,482.3,8.350513049975833,8350513.049975833,0,0,0,0,0
9.28928928928929,2.1064684195370353,9.509204429789104,2,1,9,40154.35880157339,749.23,479.16,8.669943246505557,8669943.246505557,0,0,0,0,0
9.338338338338337,1.276467075909144,5.042287962628085,1,1,0,40103.298616468404,749.11,480.79,8.580242100041328,8580242.100041328,0,0,0,0,0
9.387387387387387,1.6181875397768253,4.129046827090666,0,1,1,40044.708530741824,749.8,476.84,8.4837720999414,8483772.099941399,0,0,0,0,0
9.436436436436436,0.6157892500690125,5.755377968563241,2,1,6,39981.81535145446,744.18,475.95,8.356157990919533,8356157.990919532,0,0,0,0,0
9.485485485485485,1.895439040003993,6.265114828282806,0,1,6,39928.146922300075,737.51,478.84,8.090843756290555,8090843.756290555,0,0,0,0,0
9.534534534534535,1.0720988222587535,7.271501753385803,2,1,9,39870.12022602007,738.22,473.75,8.914606060176634,8914606.060176635,0,0,0,0,0
9.583583583583584,0.36779799875722285,2.282545011054789,1,1,2,39819.545254132456,736.74,469.77,8.883359077446428,8883359.077446429,0,0,0,0,0
9.632632632632632,0.685474347966398,4.853628953800705,1,1,17,39755.65540684873,728.93,465.4,8.669002731062287,8669002.731062287,0,0,0,0,0
9.681681681681681,0.7550739296494501,4.720319250283831,0,1,2,39700.26137056309,727.26,468.93,9.00740276445357,9007402.76445357,0,0,0,0,0
9.73073073073073,0.9189549858810162,4.304726422484894,1,1,6,39640.830953652454,724.03,459.12,8.640178034748377,8640178.034748377,0,0,0,0,0
9.77977977977978,0.732515996121966,3.341928705774314,1,1,1,39584.94444743559,721.32,462.39,7.911293959767581,7911293.959767581,0,0,0,0,0
9.82882882882883,1.4890833212689398,5.1261762788894885,1,1,11,39525.24620105967,717.94,457.75,7.708316208770838,7708316.208770838,0,0,0,0,0
9.877877877877877,1.261157975900236,6.429908441343126,0,1,4,39462.99715654856,715.58,458.81,8.309853996975013,8309853.996975013,0,0,0,0,0
9.926926926926926,1.3804276152134975,3.704161176264092,2,1,0,39408.010582467134,710.64,457.06,8.264987990862695,8264987.990862695,0,0,0,0,0
9.975975975975976,1.3507544762226706,5.57242939823944,2,1,0,39349.67543455178,709.9,456.63,8.362374231195481,8362374.2311954815,0,0,0,0,0
10.025025025025025,1.1073335686295096,6.040308083810317,1,1,8,39286.544617615946,700.09,454.21,8.96908045248003,8969080.452480031,0,0,0,0,0
10.074074074074074,0.6340147331016893,7.7563618032161985,1,1,6,39225.27600326622,698.12,454.8,7.885926961637306,7885926.961637306,0,0,0,0,0
10.123123123123122,0.6510979661571099,6.347807699108254,1,1,1,39174.98293374186,699.84,452.48,8.013813194809874,8013813.194809874,0,0,0,0,0
10.172172172172171,0.6661515567135047,5.342065008205389,0,1,2,39115.78653012852,692.33,451.17,8.26971314996861,8269713.149968609,0,0,0,0,0
10.22122122122122,0.8014198075464075,5.900585988581753,2,1,7,39059.93832421431,690.78,444.97,8.015865962042612,8015865.962042612,0,0,0,0,0
