time,latency,load0,route,deadline_met,queue,energy,x,y,throughput_tasks,throughput_bits,load1,load2,load3,load4,load5
3.7467467467467466,1.571830500339242,7.518500437674478,2,1,1,46986.024959896386,786.78,658.77,8.668412478981836,8668412.478981836,0,0,0,0,0
3.7957957957957955,1.2019507492952755,4.664549331013407,1,1,1,46936.93240103393,786.63,655.85,9.154988038043921,9154988.038043922,0,0,0,0,0
3.844844844844845,1.7550343670779887,5.347389531128049,0,0,6,46879.63893426745,786.76,657.2,9.631929961358617,9631929.961358618,0,0,0,0,0
3.893893893893894,1.3386364210651316,7.9106973580826025,1,1,2,46823.30813388146,793.41,653.28,9.504102436729053,9504102.436729053,0,0,0,0,0
3.942942942942943,1.4299811104005267,5.195233700075803,1,1,1,46770.745871661995,793.16,653.96,8.971435295274803,8971435.295274803,0,0,0,0,0
3.9919919919919917,1.6031076811332223,6.735608355880783,0,0,2,46724.706900225116,793.41,649.69,8.288330969102262,8288330.969102262,0,0,0,0,0
4.041041041041041,2.5115064772015323,6.272757186565259,1,0,0,46670.33942333565,798.22,652.13,9.446362281671883,9446362.281671884,0,0,0,0,0
4.09009009009009,2.508583001886132,6.629669308211258,0,1,0,46625.1150092993,799.38,644.3,8.460785529966321,8460785.52996632,0,0,0,0,0
4.1391391391391394,0.8109758706581689,7.526355219667982,1,0,7,46579.349287146135,795.13,648.82,9.067617385002382,9067617.385002382,0,0,0,0,0
4.188188188188188,1.6963573278762505,6.750602788200153,0,1,11,46529.9834994189,804.71,646.95,8.973276966267887,8973276.966267888,0,0,0,0,0
4.237237237237236,1.0514368968322112,4.357041279117863,2,1,0,46479.99316166776,804.01,645.31,8.146162374701266,8146162.374701266,0,0,0,0,0
4.286286286286286,1.2316882351834346,4.5968489833314665,1,1,5,46428.58636666107,805.69,639.45,8.47606095335185,8476060.95335185,0,0,0,0,0
4.335335335335335,0.861989556728751,6.716957048844684,2,1,2,46379.09573649726,806.37,641.57,9.116082889665549,9116082.88966555,0,0,0,0,0
4.384384384384385,1.321634246413599,5.019970659770709,0,1,1,46334.36864127248,812.48,643.72,8.705877805651175,8705877.805651175,0,0,0,0,0
4.433433433433433,1.1702272552437565,7.647609377724439,0,1,4,46287.71295659544,813.86,638.38,10.593965186294726,10593965.186294727,0,0,0,0,0
4.4824824824824825,2.198898427588116,6.746016251678484,2,0,1,46241.71720992846,817.93,635.86,8.525773732922723,8525773.732922722,0,0,0,0,0
4.531531531531531,1.3323617717921268,3.9141348219659142,0,1,0,46190.79074579083,816.27,635.37,8.179003909926324,8179003.909926324,0,0,0,0,0
4.58058058058058,0.8202374335523042,8.963935197014212,0,1,0,46143.281534526795,818.68,638.62,8.844876459119044,8844876.459119044,0,0,0,0,0
4.62962962962963,1.7203948007304042,5.809484715727971,0,1,0,46094.50222795763,825.33,635.86,8.601509803425895,8601509.803425895,0,0,0,0,0
4.678678678678679,1.639213729883644,6.03222310398062,0,1,0,46042.945775529144,819.11,636.48,7.743437954586193,7743437.954586193,0,0,0,0,0
4.727727727727728,1.5985955801976177,6.919792137255292,0,1,1,45995.0710105161,827.13,633.71,9.314629926668259,9314629.926668258,0,0,0,0,0
4.776776776776776,2.0026127609869837,6.209940130313939,0,1,2,45947.03451648768,824.72,629.26,9.410630533359603,9410630.533359602,0,0,0,0,0
4.8258258258258255,2.289916754231691,7.680529815405894,0,0,5,45889.837467320445,834.05,633.31,9.325926663104756,9325926.663104756,0,0,0,0,0
4.874874874874875,1.590373024238718,4.9120270976469955,0,1,1,45837.0873121787,830.75,627.09,8.997383149004522,8997383.14900452,0,0,0,0,0
4.923923923923924,1.841521484532018,7.946138072734499,2,1,0,45779.52186473405,829.49,625.3,8.71684558806415,8716845.588064149,0,0,0,0,0
4.972972972972973,1.6011756875450696,7.296639514772734,1,1,0,45727.29526045663,829.34,626.09,8.906328015172848,8906328.015172848,0,0,0,0,0
5.022022022022022,1.9517801420064071,5.262088735665312,0,0,8,45668.91073843083,834.28,625.04,8.724580334220663,8724580.334220663,0,0,0,0,0
5.071071071071071,1.037564934310562,6.701572597829147,2,1,0,45620.736762115535,830.93,624.49,8.40972301773849,8409723.01773849,0,0,0,0,0
5.12012012012012,2.0018547374448987,8.049307270148631,0,1,8,45566.91670959376,837.36,620.75,9.74898026845013,9748980.26845013,0,0,0,0,0
5.169169169169169,1.8467773981400384,7.08543550717212,1,1,2,45514.86629392164,834.38,622.84,9.579222070725125,9579222.070725124,0,0,0,0,0
5.218218218218218,1.2722283036696982,6.564611689021906,0,0,10,45456.33471546538,836.36,617.3,9.206691336775263,9206691.336775264,0,0,0,0,0
5.267267267267267,2.7348480797877635,7.232690896391173,2,1,1,45405.60643405081,833.77,614.99,8.537272723090156,8537272.723090157,0,0,0,0,0
5.316316316316316,1.0867818929055248,7.3535623041996745,2,1,0,45348.07118256385,840.67,611.83,9.160219628591236,9160219.628591236,0,0,0,0,0
5.365365365365365,1.8661447254224364,5.659187556841619,1,1,3,45295.0742793744,841.94,613.84,8.653241155260396,8653241.155260395,0,0,0,0,0
5.414414414414415,1.2716894775809156,6.589729713911091,0,1,3,45239.82100932537,842.37,614.52,8.629039440276204,8629039.440276204,0,0,0,0,0
5.463463463463463,1.9795452086997016,7.561406439028484,2,1,3,45181.785477072706,839.74,612.82,8.79008384850566,8790083.848505659,0,0,0,0,0
5.5125125125125125,2.6346417999490424,6.562370858668734,1,1,2,45122.033737003316,846.87,610.54,9.071663644176668,9071663.644176668,0,0,0,0,0
5.561561561561561,2.069456686936123,5.374789091452413,1,1,0,45066.42795988841,844.45,607.49,8.553155035350981,8553155.03535098,0,0,0,0,0
5.61061061061061,1.6578389972773928,6.77445173846351,0,1,3,45017.32141742289,844.45,609.44,8.714335100743003,8714335.100743003,0,0,0,0,0
5.65965965965966,2.1387632711933033,5.8386349946303175,2,1,10,44968.45683032754,847.76,605.61,9.611440295110212,9611440.295110213,0,0,0,0,0
5.708708708708708,1.4382596497812403,7.2033994323806905,0,1,12,44919.43481065922,845.89,604.73,7.768900685036726,7768900.685036726,0,0,0,0,0
5.757757757757758,1.9350034803610938,8.38895021024673,0,1,3,44873.70744086255,848.21,600.09,9.426477942786976,9426477.942786977,0,0,0,0,0
5.806806806806806,1.7496665477129412,7.342313820948165,0,1,0,44828.67129814846,846.27,597.2,8.718917036794924,8718917.036794923,0,0,0,0,0
5.8558558558558556,1.1486742104555536,5.244157402929715,2,1,0,44775.410149277806,849.92,601.12,8.516472311257626,8516472.311257627,0,0,0,0,0
5.904904904904905,2.4945885113752464,6.822662132838486,1,1,6,44718.56496825315,850.27,602.9,8.613491850191016,8613491.850191016,0,0,0,0,0
5.953953953953953,2.2800049192478085,2.7916655638051604,0,1,6,44673.80126943203,848.13,597.21,8.806984361098584,8806984.361098584,0,0,0,0,0
6.003003003003003,1.313365505166991,6.266805761197981,0,1,11,44620.761774407845,849.63,596.51,9.371843233322668,9371843.233322669,0,0,0,0,0
6.052052052052052,2.1783402352342645,7.725584440641766,2,1,3,44570.76230091677,849.52,594.91,8.908085740234974,8908085.740234973,0,0,0,0,0
6.101101101101101,1.1648054243441448,6.975394852121344,0,0,7,44512.639531756875,849.5,591.81,8.49709188260215,8497091.882602151,0,0,0,0,0
6.15015015015015,1.9184008318815795,6.56941243490096,1,1,6,44466.171495666335,847.51,586.98,9.225557101772075,9225557.101772076,0,0,0,0,0
6.199199199199199,1.7269455244761232,9.400057210073193,0,1,3,44413.18195638818,847.88,589.98,8.740855323531258,8740855.323531259,0,0,0,0,0
6.248248248248248,2.4756123739247,4.034566082091656,1,1,5,44353.835593359065,849.23,589.99,9.124683291294946,9124683.291294947,0,0,0,0,0
6.297297297297297,1.8565014345715507,4.351203495392957,0,0,0,44304.253079082206,850.11,586.43,8.96723412269496,8967234.12269496,0,0,0,0,0
6.346346346346346,0.9941195803915117,7.102257981202569,0,1,3,44248.48135926603,848.13,583.34,8.145858553981792,8145858.553981792,0,0,0,0,0
6.395395395395395,2.1708923560777613,7.687659676490827,0,1,11,44190.5151212474,849.8,583.04,9.152192693652568,9152192.693652568,0,0,0,0,0
6.444444444444445,1.5003406801773735,7.747721648120442,1,1,0,44143.410236472846,845.0,580.46,7.787168316730591,7787168.3167305915,0,0,0,0,0
6.493493493493493,1.4782442552205033,5.634449919027233,0,1,5,44083.72681246076,849.35,581.61,8.738295515979644,8738295.515979644,0,0,0,0,0
6.5425425425425425,1.7148728407500085,5.257568170177944,0,1,1,44026.90038048615,849.21,577.81,8.177973571230956,8177973.571230955,0,0,0,0,0
6.591591591591591,1.4374577116709462,5.054374157113124,0,1,6,43980.55437805959,850.35,577.2,7.58484269724814,7584842.69724814,0,0,0,0,0
6.64064064064064,2.523184820573711,6.896500523408062,1,1,4,43931.50457673156,851.16,576.39,8.951762142599637,8951762.142599637,0,0,0,0,0
6.68968968968969,2.068923724473234,5.071857976069668,0,0,9,43877.55504413319,849.23,573.94,9.313236165861833,9313236.165861832,0,0,0,0,0
6.738738738738738,1.1753371838861475,8.011817995781346,2,1,4,43819.55032703656,850.96,570.98,8.780673927890165,8780673.927890165,0,0,0,0,0
6.787787787787788,1.3656477143084786,6.423718203235266,1,1,2,43772.31089288412,846.75,566.18,9.591284395222425,9591284.395222425,0,0,0,0,0
6.836836836836836,1.0986859319982707,5.4721408785944625,2,1,0,43716.70408579641,846.29,568.43,8.80032904332558,8800329.043325579,0,0,0,0,0
6.885885885885886,2.1408627020781044,5.480841190138529,0,0,5,43668.28197679021,847.15,567.75,8.90923934546699,8909239.34546699,0,0,0,0,0
6.934934934934935,1.6667194146492197,4.318693621897414,1,1,1,43611.517480160415,844.61,561.01,8.281112861347355,8281112.861347355,0,0,0,0,0
6.9839839839839835,1.24996408557334,5.354522166537473,1,0,4,43556.65578453493,843.4,563.39,9.15861392455224,9158613.92455224,0,0,0,0,0
7.033033033033033,2.4152745518997767,5.6954678842187585,0,1,0,43504.2984035941,845.99,560.9,9.131032586306622,9131032.586306622,0,0,0,0,0
7.082082082082082,1.9266560027465183,7.043684901445718,2,0,8,43449.96049458052,843.82,554.67,8.542548577731793,8542548.577731794,0,0,0,0,0
7.131131131131131,1.780076293460571,6.336496117856213,1,1,2,43392.08794875019,842.77,558.18,8.010221554396761,8010221.554396761,0,0,0,0,0
7.18018018018018,1.7579773274619441,5.2747632524580625,1,1,9,43341.85970533658,838.75,558.59,7.879914762018592,7879914.762018592,0,0,0,0,0
7.229229229229229,1.073721460126139,4.766049315834584,1,1,4,43285.65940252615,841.34,554.18,9.420642769382313,9420642.769382313,0,0,0,0,0
7.278278278278278,1.9492190853643259,6.152605610382546,1,1,0,43238.980477742094,838.54,548.27,8.081779983930973,8081779.983930973,0,0,0,0,0
7.327327327327327,1.5018925924750968,3.6131876608253055,1,0,3,43183.8419829212,835.27,551.44,9.737898005388,9737898.005388001,0,0,0,0,0
7.376376376376376,2.090169834001731,6.045382978941176,0,1,9,43127.931728066644,837.46,551.21,8.317058507283852,8317058.5072838515,0,0,0,0,0
7.425425425425425,1.9839169501577978,8.055168608500141,1,1,6,43076.82096399727,832.44,545.61,8.616236305536031,8616236.305536032,0,0,0,0,0
7.474474474474474,1.6637597050466548,6.215905708482461,2,0,2,43020.24045915459,828.74,545.12,10.544235016462125,10544235.016462125,0,0,0,0,0
7.523523523523523,1.6309773886150603,6.722449669652071,1,1,11,42967.3496466469,828.61,543.14,8.509941878741026,8509941.878741026,0,0,0,0,0
7.5725725725725725,2.447178542797494,6.5557322339751884,0,1,1,42908.54376604326,830.34,542.34,8.206066736359253,8206066.736359253,0,0,0,0,0
7.621621621621621,1.0805388812274794,4.566081080308153,0,1,1,42862.58928964226,832.49,539.63,8.591079082594854,8591079.082594855,0,0,0,0,0
7.67067067067067,1.428186691648704,8.968894315473303,2,1,5,42816.34847539252,828.55,541.35,7.865466044631731,7865466.044631731,0,0,0,0,0
7.71971971971972,2.206955748529462,5.940819828974474,1,1,1,42759.00660729663,826.19,539.57,8.626128348541135,8626128.348541135,0,0,0,0,0
7.768768768768768,2.365131647836356,6.50972590834918,2,0,2,42701.66577141339,827.45,533.98,8.844479228108765,8844479.228108766,0,0,0,0,0
7.817817817817818,1.6251993902475828,5.599545015929487,2,1,4,42650.114665294546,824.2,536.15,9.412100622226193,9412100.622226194,0,0,0,0,0
7.866866866866866,1.3690583730628652,8.113711934265126,2,1,3,42590.87685482054,823.55,528.42,9.113953004644896,9113953.004644897,0,0,0,0,0
7.915915915915916,1.3778502096365246,4.481271614879522,2,0,0,42536.07838144996,821.71,528.35,8.889768629233423,8889768.629233424,0,0,0,0,0
7.964964964964965,1.0336542198161394,8.349643391193387,1,1,3,42476.54587080047,817.36,529.48,10.124364364389372,10124364.364389371,0,0,0,0,0
8.014014014014013,2.5966518074546068,6.103411775535772,0,1,3,42424.04050263533,815.7,526.66,9.169646428044814,9169646.428044815,0,0,0,0,0
8.063063063063062,1.6180639940816774,5.7854901822551,0,1,3,42376.69533446507,812.62,525.03,9.684047617118088,9684047.617118089,0,0,0,0,0
8.112112112112111,1.8962765740703935,5.656582782244272,1,1,6,42325.56280168341,814.03,523.75,9.348935242044513,9348935.242044514,0,0,0,0,0
8.16116116116116,1.9003159036640944,9.070546443150477,2,1,0,42266.06720694904,807.94,520.28,9.660157725738905,9660157.725738905,0,0,0,0,0
8.21021021021021,2.3582162424860265,4.294753222622414,1,1,5,42216.08874928178,806.61,522.0,9.50687461312184,9506874.61312184,0,0,0,0,0
8.25925925925926,1.4928435791089525,5.7956762520144895,2,1,5,42156.959292924876,806.17,519.13,9.313951100493503,9313951.100493502,0,0,0,0,0
8.308308308308309,1.5243986356849486,4.740372487783331,2,1,4,42100.325759901156,804.42,515.78,9.1756033708792,9175603.3708792,0,0,0,0,0
8.357357357357358,2.059621257071302,4.012900842498965,1,1,2,42049.228901187584,803.22,516.09,9.715217746822931,9715217.74682293,0,0,0,0,0
8.406406406406406,0.8669158879047418,8.380855176692766,1,1,1,41996.57571308904,799.76,513.39,8.439082395936172,8439082.395936172,0,0,0,0,0
8.455455455455455,2.3576540804506516,6.518477110529016,2,1,1,41942.89966348344,796.87,510.23,8.347835282909616,8347835.282909616,0,0,0,0,0
8.504504504504503,2.4693990192874953,4.934277062861181,2,1,5,41888.31371256165,796.75,508.39,7.816626631646713,7816626.631646713,0,0,0,0,0
8.553553553553552,1.791713703521846,7.723186855842701,2,1,2,41842.917204782454,794.79,504.9,9.1229345323846,9122934.532384599,0,0,0,0,0
8.602602602602602,1.2544428368909057,6.0045078645696925,2,1,1,41784.15323116476,787.18,504.22,9.515734043198393,9515734.043198392,0,0,0,0,0
8.651651651651651,2.0659660599031664,5.663274976592881,1,1,3,41730.64003564039,790.29,503.31,8.159660396773171,8159660.396773172,0,0,0,0,0
8.7007007007007,1.5920803924750826,7.377005242728869,0,1,6,41671.91410781457,785.03,502.09,8.353741149384824,8353741.149384824,0,0,0,0,0
8.74974974974975,1.7425882537852735,5.983410277129694,0,1,0,41617.856491662475,786.37,498.34,9.687651633849232,9687651.633849232,0,0,0,0,0
8.7987987987988,1.7765995697882564,5.229591033221638,2,1,13,41566.93265003392,779.31,498.48,9.22764074539833,9227640.745398331,0,0,0,0,0
8.847847847847849,1.3789637854031465,7.554043728270821,0,1,0,41513.888573053955,776.02,495.55,9.200844822284044,9200844.822284043,0,0,0,0,0
8.896896896896896,1.8338183428847705,6.385566617433389,0,1,2,41456.74832197893,776.67,493.45,9.055600520667179,9055600.520667179,0,0,0,0,0
8.945945945945946,1.0137433897687018,7.631453560663648,0,1,3,41407.46075900828,776.95,494.15,8.669411881715346,8669411.881715346,0,0,0,0,0
8.994994994994995,0.6819530737506792,6.025537851528635,0,0,0,41348.3399821179,766.71,491.7,7.8423090608497965,7842309.060849796,0,0,0,0,0
9.044044044044044,1.8398795969912924,8.019124856916996,0,0,9,41296.87108103213,768.87,489.33,9.164746619502925,9164746.619502924,0,0,0,0,0
9.093093093093092,2.1465201076788665,6.615137413914372,0,1,2,41237.75378379941,765.51,488.86,10.113090358029728,10113090.358029729,0,0,0,0,0
9.142142142142141,1.4418069207494264,8.0816085277404,2,0,0,41179.81398060941,761.47,483.52,8.984356282507077,8984356.282507077,0,0,0,0,0
9.19119119119119,1.4159637216211969,8.038812100602481,2,1,4,41123.63845408933,762.8,481.92,8.095594804815207,8095594.804815207,0,0,0,0,0
9.24024024024024,1.9655794685035815,8.335256948312077,2,1,4,41072.146424418104,751.9,481.76,8.676633296669323,8676633.296669323,0,0,0,0,0
9.28928928928929,1.6630898932350184,6.70310965572334,1,1,12,41018.7900801668,754.99,480.46,9.38521281593861,9385212.81593861,0,0,0,0,0
9.338338338338337,1.41624682050835,7.1463188051611075,0,1,2,40961.51682133398,751.7,480.44,9.458451793607793,9458451.793607794,0,0,0,0,0
9.387387387387387,1.809252936881326,6.29049690472287,0,1,1,40908.82955082489,749.11,475.91,9.759458369231574,9759458.369231574,0,0,0,0,0
9.436436436436436,1.6737623211961101,5.359730344258817,1,1,0,40853.11379343089,745.78,474.2,9.453197323637431,9453197.323637431,0,0,0,0,0
9.485485485485485,1.1065812902093757,9.424135646394205,0,1,5,40796.579512235185,740.99,475.85,7.56951725822511,7569517.25822511,0,0,0,0,0
9.534534534534535,1.6207536390179138,5.5695758107873745,2,1,3,40744.37522640276,736.76,469.76,8.941324600668244,8941324.600668244,0,0,0,0,0
9.583583583583584,1.7518451277883362,7.892340038440178,2,1,13,40691.809765116435,732.96,472.21,7.911763098768208,7911763.098768208,0,0,0,0,0
9.632632632632632,1.4281218876363422,7.644665796716627,1,1,4,40644.52354352777,732.13,468.46,9.19084125446514,9190841.254465139,0,0,0,0,0
9.681681681681681,2.0856214732342435,6.88500568749321,2,1,10,40596.50561235554,727.68,465.15,9.251036640334526,9251036.640334526,0,0,0,0,0
9.73073073073073,1.885601086769385,6.417550491331944,1,1,18,40538.18849869772,723.98,462.78,8.294523348403168,8294523.348403168,0,0,0,0,0
9.77977977977978,1.5424233322137821,6.434478135355727,2,1,2,40480.879356740166,719.97,462.86,8.614906104427355,8614906.104427354,0,0,0,0,0
9.82882882882883,1.7269401585104225,5.72062932777386,0,1,0,40436.52144482694,716.9,462.81,8.40393579911221,8403935.79911221,0,0,0,0,0
9.877877877877877,1.4967042989055497,6.775762090867677,2,0,0,40378.75899848553,715.87,459.75,9.305601174591889,9305601.17459189,0,0,0,0,0
9.926926926926926,1.5647264730812498,4.992605595785781,1,0,1,40334.16533427037,710.93,459.89,8.751484120379171,8751484.12037917,0,0,0,0,0
9.975975975975976,1.5807937652867123,7.695703128475474,0,1,2,40282.816159984475,709.85,458.11,8.404348732002664,8404348.732002664,0,0,0,0,0
10.025025025025025,0.8682162313186903,6.332599378688166,1,0,0,40237.56420945714,701.23,456.23,9.283769872689325,9283769.872689325,0,0,0,0,0
10.074074074074074,1.676473370667007,5.308726097853925,0,0,1,40178.25056849721,701.66,454.6,9.175530400130757,9175530.400130758,0,0,0,0,0
10.123123123123122,1.8067850008468647,4.8715406891443385,0,1,1,40118.882388106664,694.85,450.13,9.304200540957648,9304200.540957648,0,0,0,0,0
10.172172172172171,2.769723493511555,6.476900465672549,2,0,0,40065.15280141198,695.7,451.05,7.8504313215313335,7850431.321531334,0,0,0,0,0
10.22122122122122,1.860296520101689,6.528600765311566,2,1,1,40014.834404803136,692.14,452.05,8.442355324687034,8442355.324687034,0,0,0,0,0
